datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv_obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime,volatility_status,days_to_weekly_expiry,is_expiry_day_flag,week_expiry_type,is_expiry_day,expiry_type,week_expiry_date
2025-03-04 12:27:00+05:30,22069.4,22075.35,22067.1,22068.65,0.0,22062.39,22066.31,22068.33,22065.96357769741,22065.829850171776,22065.925198648667,22066.052022092856,22066.26136724637,22060.743461236183,51.80834783266875,11.259579763890242,22049.319926427423,22066.31,22083.30007357258,0.15399107120835964,0.5688637394654021,-0.21749851476124604,0.3840518355080579,-0.6015503502693039,0.0,22046.959454968808,1,22046.959454968808,,13.98145280761137,23.11548312877637,25.033109797356868,76.11531757272552,70.59793762770227,41.39060881302462,0.0,,22072.975,,22061.65,22069.475,22057.0,,0.0,22044.558434808365,22066.249146220725,22087.939857633086,22047.95,22067.15,22086.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:30:00+05:30,22068.1,22074.1,22066.6,22070.15,0.0,22063.504999999997,22066.1375,22067.99,22066.80086215793,22066.549875143148,22066.488505495512,22066.534137140756,22066.614879314882,22061.112345109275,52.72425133008522,10.988847894015882,22049.378506145906,22066.1375,22082.896493854096,0.151897846681097,0.6197118405476437,0.14280222823799704,0.5954820628058408,-0.4526798345678438,0.0,22046.959454968808,1,22046.959454968808,,13.301578245701526,21.979394649486544,24.130428926268646,79.17983077314916,77.12589492185909,42.40599786258729,0.0,,22076.4125,,22061.65,22067.15,22057.2,,0.0,22045.567155302808,22066.620656104467,22087.674156906127,22047.95,22067.15,22086.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:33:00+05:30,22070.2,22074.35,22064.1,22072.25,0.0,22064.965,22065.7875,22068.11,22067.890689726344,22067.499895952624,22067.256704762778,22067.206591594782,22067.127163013527,22061.549115889306,54.04117185784813,10.935673547872483,22049.867108202005,22065.7875,22081.707891797992,0.14429933033655784,0.7029629698188635,0.5909831268472772,0.8349303691320967,-0.2439472422848196,0.0,22046.959454968808,1,22046.959454968808,,12.928287056435167,20.496736005798873,24.147955201506054,81.75182481752564,79.01565772113344,48.57597598371517,0.0,,22076.7875,,22062.3,22067.15,22063.25,,0.0,22046.15599765492,22067.156784094517,22088.157570534113,22047.95,22067.15,22086.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:36:00+05:30,22072.35,22074.65,22068.0,22073.75,0.0,22067.355,22065.41,22068.545,22069.062551781077,22068.54157996052,22068.122477461075,22067.976404348337,22067.729239103206,22062.027581932864,55.00530956451861,10.627403418557265,22050.664098874546,22065.41,22080.155901125454,0.1336562622263,0.782790448988017,1.0550452767311072,1.0391940152127415,0.015851261518365755,0.0,22046.959454968808,1,22046.959454968808,,12.545382975698965,19.777234155338572,23.061061184547935,87.95620437956818,82.962619990081,78.84028955685699,0.0,,22075.949999999997,,22062.5,22067.15,22062.5,,0.0,22047.517331211595,22067.784709418847,22088.0520876261,22047.95,22064.65,22081.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:39:00+05:30,22073.95,22074.55,22065.85,22066.7,0.0,22067.955,22065.0925,22069.059000000005,22068.59004142486,22068.234649967104,22067.932813799598,22067.826239130885,22067.635671912005,22062.210814013928,49.72535093457777,10.48883409249557,22050.750349707883,22065.0925,22079.434650292114,0.1299985512602365,0.5560411084551805,0.8442102628068824,0.6626872010308132,0.1815230617760691,0.0,22046.959454968808,1,22046.959454968808,,12.427589351525203,18.59785873607118,23.159549971229517,83.75912408759615,84.48905109489665,49.75240088765403,0.0,,22075.949999999997,,22062.5,22067.15,22069.15,,0.0,22047.687109191444,22067.68140375991,22087.675698328378,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:42:00+05:30,22067.2,22073.7,22063.95,22064.25,0.0,22068.58,22064.795,22069.345,22067.72203313989,22067.570541639256,22067.441771959653,22067.405505115486,22067.32788355637,22062.290782091815,48.00095329467382,10.435740857335182,22050.643395850588,22064.795,22078.94660414941,0.12827315322359042,0.48074423244728215,0.47396390986978076,0.2339526784749693,0.24001123139481145,0.0,22046.959454968808,1,22046.959454968808,,12.52855599766168,17.349220768847694,22.912991414075293,74.02676399027176,81.91403081914537,32.95614851275884,0.0,,22075.949999999997,,22066.75,22067.15,22072.65,,0.0,22047.407384506543,22067.354603401825,22087.301822297108,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:45:00+05:30,22064.0,22073.3,22062.2,22067.05,0.0,22069.28,22065.605000000003,22069.486999999997,22067.58762651191,22067.48378469938,22067.389535698367,22067.363680984254,22067.30262141488,22062.477418088216,50.129484637358786,10.483454449425357,22052.965067246954,22065.605000000003,22078.244932753052,0.11456683606045628,0.5571601142279621,0.40184538366884226,0.1294673218192246,0.27237806184961766,0.0,22046.959454968808,1,22046.959454968808,,12.817164708925246,16.02973985525599,22.369414964520367,65.87591240876172,74.5539334955432,31.088082901599986,0.0,,22075.949999999997,,22068.4,22067.15,22073.6,,0.0,22047.16382407735,22067.325593554033,22087.487363030716,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:48:00+05:30,22067.45,22067.45,22055.9,22059.9,0.0,22067.954999999998,22065.515,22069.256,22066.05010120953,22066.219820582817,22066.390930938585,22066.48560086846,22066.629655831708,22062.37634286907,45.057431521912505,10.560033463501972,22052.740216244427,22065.515,22078.289783755572,0.11578958166689127,0.2802311135971829,-0.2296075400954578,-0.4015884815560604,0.17198094146060258,0.0,22046.959454968808,1,22046.959454968808,,13.737435649962407,14.770891181966245,24.896265999154757,56.66722599771015,65.52330079891453,-55.9452237809421,0.0,,22079.9625,,22065.625,22067.15,22081.7,,0.0,22046.17679321284,22066.618394167934,22087.05999512303,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:51:00+05:30,22059.95,22061.85,22052.5,22056.3,0.0,22066.864999999998,22064.942499999997,22068.935,22064.100080967626,22064.566517152347,22065.045473480106,22065.287294883932,22065.690596210643,22062.13805491342,42.714052833647564,10.473184220150156,22051.605773452542,22064.942499999997,22078.279226547453,0.12088612102619646,0.17598870797695432,-1.0088984913018066,-0.9447035462099274,-0.06419494509187927,0.0,22046.959454968808,1,22046.959454968808,,14.90839497878593,13.824418191338609,25.631059600286747,45.46270442651841,56.00194761099675,-99.70505125506858,0.0,,22076.65,,22063.925,22067.15,22104.05,,0.0,22045.359955764,22065.635689961466,22085.91142415893,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:54:00+05:30,22056.15,22061.4,22052.35,22057.7,0.0,22065.670000000002,22064.2025,22068.963000000003,22062.820064774103,22063.422097626957,22064.066077016094,22064.394671956412,22064.96417837331,22061.964013544268,43.93522348480477,10.371071539357565,22050.98336708586,22064.2025,22077.421632914138,0.11982425301017569,0.2540496777574637,-1.496275749472261,-1.1456646435043054,-0.3506111059679556,0.0,22046.959454968808,1,22046.959454968808,,16.00782541319766,12.958871759761662,24.13007311809278,32.667680426973,44.93253695040051,-85.24583661796046,0.0,,22076.65,,22063.5,22064.65,22087.6,,0.0,22044.811388548384,22064.879909965137,22084.94843138189,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 12:57:00+05:30,22056.0,22057.9,22049.0,22052.85,0.0,22064.09,22063.24,22068.83,22060.826051819284,22061.660081355796,22062.570600080617,22063.036475255656,22063.862889430282,22061.606601248415,40.69850379425459,10.265556826987778,22049.662754329336,22063.24,22076.817245670667,0.12307571934734367,0.11737453044503127,-2.2479670400643954,-1.5178847472771517,-0.7300822927872436,0.0,22046.959454968808,1,22046.959454968808,,17.345110309247776,12.153022310573391,24.97021796385585,23.936483090785543,34.02228931475898,-115.89161653314522,0.0,,22075.487500000003,,22061.825,22061.65,22080.1,,0.0,22043.881732496156,22063.73420425417,22083.586676012186,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:00:00+05:30,22055.65,22057.0,22048.5,22054.3,0.0,22062.505,22063.005,22068.766,22059.52084145543,22060.43340112983,22061.467853403203,22062.008654637342,22062.99353584571,22061.320067866123,42.072507569880884,10.13895744466569,22048.98680111421,22063.005,22077.023198885792,0.12707424836998593,0.18951075416596133,-2.695611589220789,-1.5724234371468362,-1.1231881520739528,0.0,22046.959454968808,1,22046.959454968808,,18.632249540578627,11.422455721285091,23.8227703504106,22.511817549650676,26.371993689136403,-101.24561403511073,0.0,,22075.487500000003,,22061.575,22061.65,22089.95,,0.0,22043.254900829856,22062.835708610917,22082.41651639198,22047.95,22061.65,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:03:00+05:30,22051.15,22053.2,22037.9,22044.45,0.0,22059.725,22062.345,22068.266999999996,22056.506673164346,22057.769500941526,22059.198806282777,22059.94293056236,22061.307759859737,22060.658496577256,35.97471617588728,10.587781861305162,22046.28604922476,22062.345,22078.403950775242,0.14557791363738623,-0.057165914836418384,-3.8013660184551554,-2.1425422931049622,-1.6588237253501934,0.0,22076.723014478306,-1,,22076.723014478306,20.69666483909105,10.154137693001243,28.354353154629084,17.90082736645743,21.449709335631212,-161.28828294802523,0.0,,22072.275,,22056.225,22056.625,22095.85,,0.0,22040.244910274632,22061.084688743213,22081.924467211793,22037.9,22056.625,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:06:00+05:30,22044.3,22047.9,22035.05,22044.15,0.0,22056.765000000003,22062.06,22067.821,22054.035338531477,22055.49958411794,22057.19229877841,22058.084938731492,22059.747963508853,22060.01110455462,35.80450754506908,10.749907925145353,22044.9558601502,22062.06,22079.164139849803,0.15505478500014838,-0.023557459108571353,-4.648309049694944,-2.3915882594758004,-2.256720790219144,0.0,22073.385934178124,-1,,22073.385934178124,22.805493547659243,9.284256803178451,27.825324298238712,20.557373856024515,20.32333959071087,-171.85579983712833,0.0,,22072.0,22034.425,22054.375,22055.199999999997,22085.75,,0.0,22038.16920453419,22059.47186124386,22080.774517953527,22035.05,22055.199999999997,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:09:00+05:30,22044.45,22056.85,22043.75,22049.55,0.0,22055.05,22061.5025,22067.692000000003,22053.138270825184,22054.50798676495,22056.173325607957,22057.08082829249,22058.82087591714,22059.60086516032,41.19758381260907,10.918291514422592,22043.551497938788,22061.5025,22079.45350206121,0.1627359882783197,0.16707986664914487,-4.828126990982128,-2.0571249606103867,-2.771002030371741,0.0,22073.385934178124,-1,,22073.385934178124,23.167228628410122,14.35943180566215,25.43326616754336,25.562264475440116,21.340155232640683,-95.91461690696246,0.0,,22072.0,22035.05,22054.175,22055.199999999997,22085.4,,0.0,22036.75785172141,22058.526922077777,22080.295992434145,22035.05,22055.199999999997,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:12:00+05:30,22049.6,22057.6,22047.7,22056.35,0.0,22054.260000000002,22061.420000000002,22067.766,22053.780616660148,22054.814988970793,22056.196882193562,22056.994848493374,22058.59625083376,22059.47338025207,47.21167172599908,10.845347283652925,22043.390374379884,22061.420000000002,22079.44962562012,0.16344936654230025,0.35939807883902924,-4.37153846075671,-1.2804291443079752,-3.091109316448735,0.0,22073.385934178124,-1,,22073.385934178124,23.381789825114637,13.91584814649754,23.77018788743146,37.661561855109916,27.92706672885818,-59.58629206547734,0.0,,22072.0,22044.775,22051.25,22055.199999999997,22086.0,,0.0,22036.738056319373,22058.31959616561,22079.901136011846,22035.05,22055.199999999997,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:15:00+05:30,22056.6,22064.15,22052.7,22062.3,0.0,22053.785,22061.5325,22067.576,22055.48449332812,22056.062490808996,22057.01063123442,22057.61898396474,22058.93295530342,22059.584228085325,51.851969630355875,10.888652045254032,22043.510394823257,22061.5325,22079.554605176745,0.16338035607221696,0.5212932948862297,-3.4893504275496525,-0.31859288888073367,-3.170757538668919,0.0,22073.385934178124,-1,,22073.385934178124,22.582429592488815,17.176035040048156,21.98002056520705,53.07239057238704,38.76540563431235,-12.836872014734388,0.0,,22072.0,22046.7,22049.6,22055.199999999997,22083.05,,0.0,22036.991574765147,22058.698682245074,22080.405789725002,22035.05,22055.199999999997,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:18:00+05:30,22062.8,22068.75,22059.7,22064.2,0.0,22054.215000000004,22061.085,22067.418999999998,22057.227594662498,22057.41874234083,22057.9692137365,22058.39322114536,22059.41177754856,22059.765238748645,53.264747445794576,10.756994304231295,22043.81001519533,22061.085,22078.35998480467,0.15661047318996013,0.590159268885712,-2.6068458382542303,0.451129360331751,-3.0579751985859813,0.0,22073.385934178124,-1,,22073.385934178124,21.22087323899363,19.203364494845193,20.65588458997621,65.4661594851452,52.06670397088072,27.160255516586876,0.0,,22072.05,22046.7,22051.9,22055.199999999997,22092.45,,0.0,22037.85904383513,22059.22261726935,22080.586190703572,22035.05,22055.199999999997,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:21:00+05:30,22065.55,22066.85,22057.8,22059.85,0.0,22054.57,22060.7175,22067.129,22057.75207573,22057.823951950693,22058.2199852383,22058.564606892964,22059.451615953236,22059.768562719288,49.671223540718934,10.634785623396386,22043.667242670515,22060.7175,22077.767757329482,0.15457572791531762,0.47456050125119803,-2.2327257658653252,0.6601995461765249,-2.89292531204185,0.0,22073.385934178124,-1,,22073.385934178124,20.186586404005837,18.033414906768268,20.676512947702612,68.92539609444664,62.48798205065962,7.647323436784555,0.0,,22070.8,22047.925,22051.9,22055.199999999997,22091.8,,0.0,22038.22961108893,22059.282368005603,22080.335124922276,22035.05,22055.199999999997,22075.35,,choppy,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:24:00+05:30,22059.95,22068.05,22057.35,22066.0,0.0,22055.4,22060.535,22066.913000000004,22059.401660584,22059.18662662558,22059.25732053986,22059.439359023203,22060.04692359385,22060.012932808728,54.35938632972931,10.639453742928572,22043.79579153599,22060.535,22077.27420846401,0.15175704908343063,0.6632394988015876,-1.4235692901675066,1.1754848174994748,-2.5990541076669813,0.0,22073.385934178124,-1,,22073.385934178124,19.058375237840266,17.54256414516612,19.188041989023723,72.95936321665097,69.11697293208094,30.748452793396307,0.0,,22068.7125,22055.65,22051.9,22055.199999999997,22083.1,,0.0,22038.836314794746,22059.92214248126,22081.007970167775,22035.05,22055.199999999997,22075.35,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:27:00+05:30,22065.45,22065.45,22046.1,22050.55,0.0,22055.170000000002,22059.629999999997,22066.278000000002,22057.6313284672,22057.74718885465,22058.09634446788,22058.393552079295,22059.1835669035,22059.641837404466,43.41756084081158,11.302233096296105,22042.786769905935,22059.629999999997,22076.47323009406,0.15270636990794648,0.23045550202395174,-2.0058704070361273,0.4745469605046835,-2.4804173675408108,0.0,22073.385934178124,-1,,22073.385934178124,19.257205499709592,15.331943328520328,23.894012941348606,63.691562192472325,68.52544050118998,-52.884369931381066,0.0,,22068.6625,22058.4,22051.9,22055.199999999997,22080.8,,0.0,22036.161427671435,22059.029557483045,22081.897687294655,22035.05,22054.85,22074.65,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:30:00+05:30,22051.6,22053.05,22046.85,22050.05,0.0,22054.745,22058.625,22065.638,22056.115062773762,22056.46432404554,22057.023498538827,22057.411957717024,22058.353242639543,22059.265686918017,43.1150988345212,10.937116858846382,22042.015499706446,22058.625,22075.234500293554,0.1505941580089824,0.24186460012501465,-2.479116348662501,0.001040815102648196,-2.480157163765149,0.0,22073.385934178124,-1,,22073.385934178124,19.44169085059699,14.709991292045217,22.924733986293358,57.139827906104735,64.59691777174267,-82.05797445326898,0.0,,22068.6625,22058.925,22051.9,22055.199999999997,22084.75,,0.0,22036.30319646463,22058.174361532278,22080.045526599926,22035.05,22054.85,22074.65,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:33:00+05:30,22050.15,22059.4,22048.1,22050.55,0.0,22055.355,22057.54,22064.781000000003,22055.00205021901,22055.478603371284,22056.160365400316,22056.604668573844,22057.64385694504,22058.923895274173,43.53868433376098,10.963081392807808,22041.82123414509,22057.54,22073.258765854913,0.1425251034785557,0.2776542998184136,-2.7817550055078755,-0.24127827339418095,-2.5404767321136945,0.0,22073.385934178124,-1,,22073.385934178124,18.684090737383485,17.76947037062962,21.234044509238903,45.499505440157286,55.44363184624478,-50.78363100456392,0.0,,22068.6625,22058.925,22056.25,22055.199999999997,22100.85,,0.0,22035.50765394419,22057.448231862538,22079.388809780885,22035.05,22054.85,22074.65,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:36:00+05:30,22050.85,22053.55,22040.8,22044.45,0.0,22055.385,22056.075,22063.94,22052.89164017521,22053.640502809405,22054.59898334694,22055.174707565155,22056.44441540458,22058.35629153793,39.65872366043643,11.090921016861904,22041.235475074936,22056.075,22070.914524925065,0.13456179238658125,0.1083095631867201,-3.4737738391559105,-0.7466376856337726,-2.727136153522138,0.0,22073.385934178124,-1,,22073.385934178124,18.740860493876397,16.308041207587706,24.196537507593273,39.46587537092048,47.36840290572749,-106.80289931014389,0.0,,22068.6625,22058.925,22054.775,22055.199999999997,22099.1,,0.0,22033.93073452093,22056.210305018485,22078.48987551604,22035.05,22054.8,22074.55,,ranging,normal,1,0,weekly,False,,2025-03-06
2025-03-04 13:39:00+05:30,22044.3,22047.3,22039.6,22045.8,0.0,22055.01,22055.030000000002,22063.159,22051.47331214017,22052.333752341172,22053.42578556735,22054.071800792783,22055.476741276892,22057.863887948206,40.91367707051143,10.84835544775911,22040.388265130063,22055.030000000002,22069.671734869942,0.1327745631716636,0.18480511080169473,-3.8686743630787532,-0.9132305676452921,-2.955443795433461,0.0,22073.385934178124,-1,,22073.385934178124,18.909978116908988,15.480022593609117,23.75926872911363,35.26211671612334,40.07583250906703,-117.73532327645408,0.0,,22068.725,22068.175,22054.175,22055.199999999997,22098.6,,0.0,22033.59447409037,22055.21884739768,22076.84322070499,22035.05,22054.375,22073.7,,ranging,normal,1,0,weekly,False,,2025-03-06
